--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
757,Roy Oswalt,23,HOU,NL,0.1,26,51,47,3,9,1,0,0,3,0,0,1,12,.191,.208,.213,.421,7,.208,-9,10,0,0,3,0,0,1,CYA-5MVP-22ROY-2,oswalro01
758,Lyle Overbay*,24,ARI,NL,,2,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,153,.445,163,1,0,0,0,0,0,/H,,overbly01
759,Eric Owens,30,FLA,NL,-0.9,119,434,400,51,101,16,1,5,28,8,6,29,59,.253,.302,.335,.637,68,.290,67,134,13,0,4,1,2,98H/7D,,owenser01
760,Vicente Padilla,23,PHI,NL,0.1,21,5,3,1,1,1,0,0,0,0,0,1,2,.333,.500,.667,1.167,203,.487,231,2,0,0,1,0,0,1,,padilvi01
761,Lance Painter*,33,MIL,NL,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,paintla01
762,Orlando Palmeiro*,32,ANA,AL,-0.5,104,270,230,29,56,10,1,2,23,6,6,25,24,.243,.319,.322,.641,70,.295,70,74,3,3,7,5,2,HD97/8,,palmeor01
763,Rafael Palmeiro*,36,TEX,AL,4.7,160,714,600,98,164,33,0,47,123,1,1,101,90,.273,.381,.563,.944,141,.402,140,338,8,7,0,6,8,*3D/H,MVP-14,palmera01
764,Dean Palmer,32,DET,AL,0.5,57,246,216,34,48,11,0,11,40,4,1,27,59,.222,.317,.426,.743,100,.334,102,92,3,3,0,0,0,D,,palmede01
765,José Paniagua,27,SEA,AL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,paniajo01
766,Craig Paquette,32,STL,NL,0.7,123,370,340,47,96,17,0,15,64,3,1,18,67,.282,.326,.465,.791,102,.350,103,158,11,5,5,2,1,57H93/4,,paquecr01
767,Chan Ho Park,28,LAD,NL,0.2,34,81,69,6,10,3,0,0,4,0,0,5,22,.145,.203,.188,.391,6,.207,2,13,1,0,7,0,0,1,AS,parkch01
768,Chad Paronto,25,BAL,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,paronch01
769,Steve Parris,33,TOR,AL,0.0,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-392,0,0,0,1,0,0,1,,parrist01
770,John Parrish*,23,BAL,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,parrijo01
771,Corey Patterson*,21,CHC,NL,-0.1,59,145,131,26,29,3,0,4,14,4,0,6,33,.221,.266,.336,.602,58,.270,47,44,1,3,2,3,0,8H7/9,,patteco01
772,Danny Patterson,30,DET,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,patteda04
773,Jarrod Patterson*,27,DET,AL,0.1,13,43,41,6,11,1,1,2,4,0,1,0,4,.268,.302,.488,.790,111,.367,134,20,2,2,0,0,0,5/H,,patteja01
774,Josh Paul,26,CHW,AL,-0.1,57,154,139,20,37,11,0,3,18,6,2,13,25,.266,.327,.410,.737,90,.331,88,57,3,0,1,1,0,2/H,,pauljo01
775,Carl Pavano,25,MON,NL,-0.1,8,14,13,0,1,0,0,0,0,0,0,0,5,.077,.077,.077,.154,-60,.068,-112,1,0,0,1,0,0,/1,,pavanca01
776,Jay Payton,28,NYM,NL,0.2,104,386,361,44,92,16,1,8,34,4,3,18,52,.255,.298,.371,.669,76,.300,75,134,11,5,0,2,1,8/H,,paytoja01
777,Ángel Peña,26,LAD,NL,-0.3,22,58,54,3,11,1,0,1,2,0,0,1,17,.204,.214,.278,.492,31,.213,12,15,0,0,2,1,0,2/H,,penaan01
778,Carlos Peña*,23,TEX,AL,0.3,22,72,62,6,16,4,1,3,12,0,0,10,17,.258,.361,.500,.861,121,.383,126,31,1,0,0,0,0,3/HD,,penaca01
779,Elvis Peña#,24,MIL,NL,0.1,15,48,40,5,9,2,0,0,6,2,0,6,6,.225,.333,.275,.608,63,.314,74,11,3,1,0,1,0,4/H,,penael01
780,Brad Penny,23,FLA,NL,0.0,29,66,62,5,10,1,1,0,1,0,0,1,19,.161,.175,.210,.384,1,.169,-27,13,0,0,3,0,0,1,,pennybr01
781,Troy Percival,31,ANA,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,percitr01
782,Eddie Pérez,33,ATL,NL,0.0,5,10,10,0,3,0,0,0,0,0,0,0,2,.300,.300,.300,.600,55,.267,42,3,0,0,0,0,0,/2H,,perezed02
783,Neifi Pérez#,28,2TM,2LG,1.2,136,623,581,83,162,26,9,8,59,9,6,26,68,.279,.309,.396,.705,71,.314,66,230,10,1,11,4,1,*6/4,,perezne01
784,Odalis Pérez*,23,ATL,NL,0.2,24,29,26,1,5,1,0,0,1,0,0,0,6,.192,.222,.231,.453,16,.239,16,6,1,1,2,0,0,1,,perezod01
785,Robert Pérez,32,2TM,2LG,-0.3,8,21,20,1,4,1,0,0,0,0,1,1,7,.200,.238,.250,.488,29,.196,15,5,0,0,0,0,0,/89DH,,perezro01
786,Santiago Pérez#,25,SDP,NL,-0.2,43,97,81,13,16,1,0,0,4,5,1,15,29,.198,.320,.210,.529,47,.267,49,17,0,0,0,1,0,H8/7694,,perezsa01
787,Timo Pérez*,26,NYM,NL,0.0,85,260,239,26,59,9,1,5,22,1,6,12,25,.247,.287,.356,.643,69,.286,71,85,1,2,6,1,0,9H/87,,perezti01
788,Tomás Pérez#,27,PHI,NL,1.1,62,145,135,11,41,7,1,3,19,0,1,7,22,.304,.347,.437,.784,104,.336,100,59,2,2,1,0,1,4H/569,,perezto03
789,Herbert Perry,31,CHW,AL,0.4,92,316,285,38,73,21,1,7,32,2,2,23,55,.256,.326,.411,.736,90,.335,93,117,11,7,0,1,1,5H3D,,perryhe01
790,Robert Person,31,PHI,NL,0.2,31,75,67,4,8,1,0,2,6,0,0,3,36,.119,.157,.224,.381,-2,.194,-11,15,0,0,5,0,0,1,,persoro01
791,Chris Peters*,29,MON,NL,-0.1,13,11,11,1,1,0,0,0,0,0,0,0,2,.091,.091,.091,.182,-53,.081,-88,1,0,0,0,0,0,1,,peterch01
792,Kyle Peterson*,25,MIL,NL,0.0,3,5,5,1,1,1,0,0,1,0,0,0,1,.200,.200,.400,.600,52,.248,35,2,0,0,0,0,0,/1,,peterky01
793,Mark Petkovsek,35,TEX,AL,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,petkoma01
794,Ben Petrick,24,COL,NL,-0.1,85,282,244,41,58,15,3,11,39,3,3,31,67,.238,.327,.459,.786,85,.341,81,112,5,3,1,3,3,2H/3,,petribe01
795,Andy Pettitte*,29,NYY,AL,-0.1,2,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-200,0,0,0,1,0,0,1,AS,pettian01
796,Adam Pettyjohn,24,DET,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-128,0,0,0,0,0,0,1,,pettyad01
797,Josh Phelps,23,TOR,AL,0.0,8,14,12,3,0,0,0,0,1,1,0,2,5,.000,.143,.000,.143,-58,.184,-24,0,1,0,0,0,0,/2H,,phelpjo01
798,Travis Phelps,23,TBD,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,phelptr01
799,Jason Phillips,24,NYM,NL,0.0,6,7,7,2,1,1,0,0,0,0,0,0,1,.143,.143,.286,.429,9,.177,-13,2,0,0,0,0,0,/2H,,phillja04
800,Adam Piatt,25,OAK,AL,-0.6,36,111,95,9,20,5,1,0,6,0,0,13,26,.211,.300,.284,.584,57,.269,51,27,5,0,1,2,0,9/HD,,piattad01
801,Mike Piazza,32,NYM,NL,4.5,141,573,503,81,151,29,0,36,94,0,2,67,87,.300,.384,.573,.957,148,.414,157,288,20,2,0,1,19,*2/HD,ASMVP-13SS,piazzmi01
802,Hipólito Pichardo,31,BOS,AL,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,pichahi01
803,Calvin Pickering*,24,2TM,2LG,0.3,21,62,54,4,15,1,0,3,8,0,0,8,15,.278,.371,.463,.834,117,.365,116,25,4,0,0,0,0,3/HD,,pickeca01
804,Juan Pierre*,23,COL,NL,3.1,156,683,617,108,202,26,11,2,55,46,17,41,29,.327,.378,.415,.793,89,.367,96,256,6,10,14,1,1,*8/H,,pierrju01
805,Chris Piersoll,23,CIN,NL,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,piersch01
806,A.J. Pierzynski*,24,MIN,AL,1.8,114,407,381,51,110,33,2,7,55,1,7,16,57,.289,.322,.441,.763,98,.321,91,168,7,4,1,3,4,*2H/D,,pierza.01
807,Dan Plesac*,39,TOR,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,plesada01
808,Scott Podsednik*,25,SEA,AL,0.0,5,6,6,1,1,0,1,0,3,0,0,0,1,.167,.167,.500,.667,71,.259,49,3,1,0,0,0,0,/7H89,,podsesc01
809,Plácido Polanco,25,STL,NL,4.5,144,610,564,87,173,26,4,3,38,12,3,25,43,.307,.342,.383,.725,88,.343,97,216,22,6,14,1,0,564/HD,,polanpl01
810,Cliff Politte,27,PHI,NL,0.0,22,3,2,1,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,-1,.236,25,0,0,0,0,0,0,1,,politcl01
811,Sidney Ponson,24,BAL,AL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-132,0,0,0,0,0,0,1,,ponsosi01
812,Bo Porter,28,TEX,AL,-0.3,48,98,87,18,20,4,2,1,6,3,2,9,34,.230,.296,.356,.652,69,.302,71,31,1,0,0,2,0,798H/D,,portebo03
813,Jorge Posada#,30,NYY,AL,3.0,138,557,484,59,134,28,1,22,95,2,6,62,132,.277,.363,.475,.838,118,.362,118,230,10,6,0,5,10,*2/DH3,ASSS,posadjo01
814,Lou Pote,29,ANA,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,potelo01
815,Brian Powell,27,HOU,NL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/1,,powelbr01
816,Dante Powell,27,SFG,NL,0.1,13,6,6,5,2,0,0,0,0,0,0,0,0,.333,.333,.333,.667,79,.297,74,2,0,0,0,0,0,/H798,,powelda01
817,Jay Powell,29,2TM,NL,0.0,68,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,powelja04
818,Todd Pratt,34,2TM,NL,-0.5,80,212,173,18,32,8,0,4,11,1,0,34,61,.185,.327,.301,.628,67,.297,69,52,6,3,1,1,3,2H/3,,prattto02
819,Curtis Pride*,32,MON,NL,-0.1,36,87,76,8,19,3,1,1,9,3,2,9,22,.250,.345,.355,.700,82,.313,79,27,4,2,0,0,0,7H/9D8,,pridecu01
820,Tom Prince,36,MIN,AL,0.7,64,215,196,19,43,4,1,7,23,3,1,12,39,.219,.284,.357,.641,67,.289,62,70,5,6,0,1,0,2/H,,princto01
821,Bret Prinz,24,ARI,NL,0.0,44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,prinzbr01
822,Luke Prokopec*,23,LAD,NL,0.2,28,43,36,1,7,1,0,0,0,0,0,0,13,.194,.194,.222,.417,12,.208,-6,8,0,0,7,0,0,1/H,,prokolu01
823,Albert Pujols,21,STL,NL,6.6,161,676,590,112,194,47,4,37,130,1,3,69,93,.329,.403,.610,1.013,157,.431,163,360,21,9,1,7,6,5379/DH,ASMVP-4ROY-1SS,pujolal01
824,Bill Pulsipher*,27,BOS,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,pulsibi01
825,Nick Punto#,23,PHI,NL,0.0,4,5,5,0,2,0,0,0,0,0,0,0,0,.400,.400,.400,.800,111,.356,112,2,0,0,0,0,0,/H6,,puntoni01
826,Paul Quantrill*,32,TOR,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,quantpa01
827,Rubén Quevedo,22,MIL,NL,0.1,10,20,16,1,4,0,0,0,1,0,0,0,8,.250,.250,.250,.500,32,.222,-5,4,0,0,4,0,0,1,,queveru01
828,Mark Quinn,27,KCR,AL,1.0,118,473,453,57,122,31,2,17,60,9,5,12,69,.269,.298,.459,.757,91,.337,93,208,16,7,0,1,1,97D/H,,quinnma01
829,Brad Radke,28,MIN,AL,0.1,2,4,4,0,2,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,165,.447,173,2,0,0,0,0,0,1,,radkebr01
830,Tim Raines#,41,2TM,2LG,0.6,51,109,89,14,27,8,1,1,9,1,0,18,9,.303,.413,.449,.862,124,.381,124,40,2,0,0,2,0,H7/D,,raineti01
831,Tim Raines Jr.,21,BAL,AL,-0.1,7,27,23,6,4,2,0,0,0,3,0,3,8,.174,.269,.261,.530,44,.274,37,6,0,0,1,0,0,/8,,raineti02
832,Aramis Ramírez,23,PIT,NL,4.1,158,655,603,83,181,40,0,34,112,5,4,40,100,.300,.350,.536,.885,122,.380,123,323,9,8,0,4,4,*5/H,,ramirar01
833,Julio Ramírez,23,CHW,AL,-0.5,22,39,37,2,3,0,0,0,1,2,0,2,15,.081,.128,.081,.209,-44,.117,-69,3,0,0,0,0,0,8/H7,,ramirju02
834,Manny Ramírez,29,BOS,AL,5.2,142,620,529,93,162,33,2,41,125,0,1,81,147,.306,.405,.609,1.014,162,.421,158,322,9,8,0,2,25,D7,ASMVP-9SS,ramirma02
835,Joe Randa,31,KCR,AL,1.2,151,636,581,59,147,34,2,13,83,3,2,42,80,.253,.307,.386,.693,77,.318,78,224,15,6,1,6,2,*5D/4,,randajo01
836,Cody Ransom,25,SFG,NL,-0.1,9,7,7,1,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,.000,-137,0,0,0,0,0,0,/6H,,ransoco01
837,Pat Rapp,33,ANA,AL,-0.1,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,1,,rapppa01
838,Britt Reames,27,MON,NL,0.2,41,24,17,2,2,0,0,1,2,0,0,4,8,.118,.286,.294,.580,50,.271,40,5,1,0,3,0,0,1,,reamebr01
839,Jeff Reboulet,37,LAD,NL,0.4,94,253,214,35,57,15,2,3,22,0,1,33,48,.266,.367,.397,.764,105,.345,111,85,3,1,5,0,1,6H4/57,,rebouje01
840,Tim Redding,23,HOU,NL,0.0,12,16,14,0,3,0,0,0,1,0,0,0,11,.214,.214,.214,.429,9,.191,-32,3,0,0,2,0,0,1,,redditi01
841,Tike Redman*,24,PIT,NL,-0.9,37,130,125,8,28,4,1,1,4,3,5,4,25,.224,.246,.296,.542,38,.224,21,37,2,0,0,1,0,8/9H,,redmaju01
842,Mike Redmond,30,FLA,NL,1.3,48,158,141,19,44,4,0,4,14,0,0,13,13,.312,.376,.426,.801,111,.363,117,60,6,2,1,1,4,2/H,,redmomi01
843,Rick Reed,36,NYM,NL,-0.1,19,46,40,2,5,1,0,0,4,0,0,1,15,.125,.143,.150,.293,-22,.131,-60,6,0,0,4,1,0,1,AS,reedri01
844,Steve Reed,36,2TM,2LG,0.0,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,reedst01
845,Pokey Reese,28,CIN,NL,-0.2,133,474,428,50,96,20,2,9,40,25,4,34,82,.224,.284,.343,.627,58,.293,52,147,7,3,5,4,4,64H,,reesepo01
846,Dan Reichert,24,KCR,AL,-0.1,2,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,reichda01
847,Brian Reith,23,CIN,NL,0.1,9,12,12,0,3,0,0,0,2,1,0,0,4,.250,.250,.250,.500,28,.242,8,3,0,0,0,0,0,/1,,reithbr01
848,Chris Reitsma,23,CIN,NL,-0.1,36,58,48,3,5,1,0,0,1,0,0,2,24,.104,.157,.125,.282,-27,.172,-45,6,1,1,7,0,0,1/H,,reitsch01
849,Bryan Rekar,29,TBD,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-132,0,0,0,0,0,0,1,,rekarbr01
850,Desi Relaford#,27,NYM,NL,2.1,120,340,301,43,91,27,0,8,36,13,5,27,65,.302,.364,.472,.836,119,.372,124,142,4,5,2,5,1,4H65/1,,relafde01
851,Mike Remlinger*,35,ATL,NL,0.0,71,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,remlimi01
852,Édgar Rentería,24,STL,NL,1.5,141,549,493,54,128,19,3,10,57,17,4,39,73,.260,.314,.371,.685,77,.311,73,183,15,3,8,6,4,*6/H3D,,renteed01
853,Alberto Reyes,31,LAD,NL,0.0,17,4,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,80,.297,67,1,0,0,1,0,0,1,,reyesal01
854,Dennys Reyes,24,CIN,NL,0.1,36,11,11,0,2,0,0,0,0,0,0,0,6,.182,.182,.182,.364,-7,.244,24,2,0,0,0,0,0,1/H,,reyesde01
855,Shane Reynolds,33,HOU,NL,-0.3,27,63,52,4,4,0,0,1,4,0,0,1,26,.077,.094,.135,.229,-43,.118,-98,7,0,0,10,0,0,1,,reynosh01
856,Armando Reynoso,35,ARI,NL,-0.1,8,13,10,0,1,1,0,0,2,0,0,0,3,.100,.100,.200,.300,-27,.124,-113,2,0,0,3,0,0,/1,,reynoar02
857,Arthur Rhodes*,31,SEA,AL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,rhodear01
858,Chris Richard*,27,BAL,AL,2.1,136,543,483,74,128,31,3,15,61,11,9,45,100,.265,.335,.435,.770,106,.337,106,210,15,8,2,4,4,98D3/H,,richach01
859,John Riedling,25,CIN,NL,0.0,29,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,riedljo01
860,Paul Rigdon,25,MIL,NL,0.0,14,25,20,1,4,0,0,0,1,0,0,0,3,.200,.200,.200,.400,6,.178,-44,4,0,0,5,0,0,1,,rigdopa01
861,Jerrod Riggan,27,NYM,NL,0.0,35,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,riggaje01
862,Adam Riggs,28,SDP,NL,-0.2,12,38,36,2,7,1,0,0,1,1,1,2,8,.194,.237,.222,.459,25,.251,48,8,1,0,0,0,0,4/5H,,riggsad01
863,José Rijo,36,CIN,NL,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,rijojo01
864,Juan Rincón,22,MIN,AL,0.1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,430,.893,500,1,0,0,0,0,0,/1,,rincoju01
865,Ricardo Rincón*,31,CLE,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,rincori01
866,Armando Ríos*,29,2TM,NL,1.3,95,359,319,38,83,17,3,14,50,3,2,36,74,.260,.332,.464,.796,109,.335,101,148,3,0,1,3,6,97H/8,,riosar01
867,Cal Ripken Jr.,40,BAL,AL,-0.6,128,516,477,43,114,16,0,14,68,0,2,26,63,.239,.276,.361,.637,70,.280,63,172,15,2,2,9,1,*5D/H,AS,ripkeca01
868,Todd Ritchie,29,PIT,NL,-0.1,32,70,59,1,9,2,0,0,3,0,0,3,27,.153,.194,.186,.380,-2,.175,-40,11,1,0,8,0,0,1,,ritchto01
869,Luis Rivas,21,MIN,AL,0.0,153,619,563,70,150,21,6,7,47,31,11,40,99,.266,.319,.362,.682,79,.320,83,204,15,6,5,5,0,*4/H,,rivaslu01
870,Juan Rivera,22,NYY,AL,-0.1,3,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,/98,,riverju01
871,Mariano Rivera,31,NYY,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ASMVP-11,riverma01
872,Mike Rivera,24,DET,AL,0.3,4,12,12,2,4,2,0,0,1,0,0,0,2,.333,.333,.500,.833,123,.432,171,6,0,0,0,0,0,/2,,rivermi02
873,Rubén Rivera,27,CIN,NL,1.1,117,290,263,37,67,13,1,10,34,6,3,21,83,.255,.321,.426,.747,87,.339,92,112,7,5,0,1,1,8H97,,riverru01
874,Brian Roberts#,23,BAL,AL,-0.3,75,292,273,42,69,12,3,2,17,12,3,13,36,.253,.284,.341,.624,68,.282,60,93,3,0,3,3,0,6H4/D,,roberbr01
875,Dave Roberts*,29,CLE,AL,-0.1,15,13,12,3,4,1,0,0,2,0,1,1,2,.333,.385,.417,.801,112,.317,111,5,0,0,0,0,0,/7H89D,,roberda07
876,Grant Roberts,23,NYM,NL,0.0,16,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,1,,robergr01
877,Willis Roberts,26,BAL,AL,0.0,2,5,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,36,.223,4,1,0,0,1,0,0,1,,roberwi01
878,Kerry Robinson*,27,STL,NL,1.3,114,207,186,34,53,6,1,1,15,11,2,12,20,.285,.330,.344,.674,75,.322,78,64,1,2,4,3,0,H789,,robinke02
879,John Rocker,26,2TM,2LG,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,rockejo01
880,Álex Rodríguez,25,TEX,AL,8.3,162,732,632,133,201,34,1,52,135,18,3,75,131,.318,.399,.622,1.021,160,.442,165,393,17,16,0,9,6,*6/D,ASMVP-6SS,rodrial01
881,Félix Rodríguez,28,SFG,NL,0.0,77,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,MVP-20,rodrife01
882,Frankie Rodriguez,28,CIN,NL,0.0,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/1,,rodrifr02
883,Henry Rodríguez*,33,NYY,AL,-0.2,5,8,8,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,/HD,,rodrihe02
884,Iván Rodríguez,29,TEX,AL,5.0,111,470,442,70,136,24,2,25,65,10,3,23,73,.308,.347,.541,.888,126,.388,129,239,13,4,0,1,3,2/DH,ASGG,rodriiv01
885,Rich Rodriguez*,38,CLE,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,rodriri02
886,Wilfredo Rodríguez*,22,HOU,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,rodriwi01
887,Kenny Rogers*,36,TEX,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-140,0,0,0,0,0,0,1,,rogerke01
888,Scott Rolen,26,PHI,NL,5.6,151,653,554,96,160,39,1,25,107,16,5,74,127,.289,.378,.498,.876,128,.381,128,276,6,13,0,12,6,*5,MVP-24GG,rolensc01
889,Jimmy Rollins#,22,PHI,NL,2.4,158,720,656,97,180,29,12,14,54,46,8,48,108,.274,.323,.419,.743,93,.344,95,275,5,2,9,5,2,*6/H,ASMVP-17ROY-3,rolliji01
890,Damian Rolls,23,TBD,AL,0.2,81,249,237,33,62,11,1,2,12,12,4,10,47,.262,.291,.342,.633,69,.294,68,81,5,0,2,0,0,4H8/7D5,,rollsda01
891,J.C. Romero#,25,MIN,AL,0.1,1,2,2,1,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500,281,.620,292,2,0,0,0,0,0,1,,romerj.01
892,Brian Rose,25,NYM,NL,0.1,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.907,500,0,0,0,0,0,0,/1,,rosebr01
893,Aaron Rowand,23,CHW,AL,1.4,63,148,123,21,36,5,0,4,20,5,1,15,28,.293,.385,.431,.816,112,.393,131,53,2,4,5,1,0,789/H,,rowanaa01
894,Kirk Rueter*,30,SFG,NL,0.3,34,74,58,5,10,0,0,0,5,0,0,5,5,.172,.234,.172,.407,11,.208,-3,10,0,0,10,1,0,1/H,,rueteki01
895,Johnny Ruffin,29,FLA,NL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,ruffijo01
896,Ryan Rupe,26,TBD,AL,0.1,1,3,3,1,1,1,0,0,0,0,0,0,1,.333,.333,.667,1.000,158,.414,154,2,0,0,0,0,0,1,,rupery01
897,Glendon Rusch*,26,NYM,NL,-0.4,31,61,54,0,3,0,0,0,5,0,0,1,23,.056,.073,.056,.128,-65,.094,-91,3,1,0,6,0,0,1,,ruschgl01
898,B.J. Ryan*,25,BAL,AL,0.1,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.910,517,0,0,0,0,0,0,1,,ryanb.01
899,Rob Ryan*,28,2TM,2LG,-0.2,8,8,8,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,/H89D,,ryanro02
900,CC Sabathia*,20,CLE,AL,-0.1,2,5,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-200,0,1,0,1,0,0,1,ROY-2,sabatc.01
901,Erik Sabel,26,ARI,NL,0.0,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,sabeler01
902,Donnie Sadler,26,2TM,2LG,-0.3,93,211,185,28,30,6,0,1,5,7,4,18,37,.162,.243,.211,.454,18,.226,11,39,3,2,5,1,0,4H657/98D,,sadledo01
903,Olmedo Sáenz,30,OAK,AL,0.0,106,341,305,33,67,21,1,9,32,0,1,19,64,.220,.291,.384,.675,78,.309,81,117,9,13,1,3,1,D3H5,,saenzol01
904,Tim Salmon,32,ANA,AL,1.2,137,581,475,63,108,21,1,17,49,9,3,96,121,.227,.365,.383,.748,98,.344,101,182,11,8,0,2,4,*9D/H,,salmoti01
905,Álex Sánchez*,24,MIL,NL,-0.1,30,73,68,7,14,3,2,0,4,6,2,5,13,.206,.260,.309,.569,49,.295,64,21,0,0,0,0,0,H8/79,,sanchal03
906,Jesús Sánchez*,26,FLA,NL,0.1,17,19,17,2,4,0,0,0,1,0,0,0,3,.235,.235,.235,.471,25,.209,-2,4,0,0,2,0,0,1/H,,sanchje01
907,Rey Sánchez,33,2TM,2LG,3.4,149,579,544,56,153,18,6,0,37,11,1,15,49,.281,.300,.336,.637,64,.303,64,183,20,2,13,5,1,*6/H,,sanchre01
908,Jared Sandberg,23,TBD,AL,0.1,39,149,136,13,28,7,0,1,15,1,0,10,45,.206,.265,.279,.545,46,.268,50,38,2,1,2,0,0,5/3H,,sandbja01
